10	0.132616955248
7	0.053592356161
6	0.304873346027
10	0.280208421485
9	0.127110046499
10	0.312156712578
11	0.347353288116
7	0.241541533636
8	0.0408052965815
12	0.102442636975
8	0.148269867999
11	0.139306797436
13	0.142002752196
11	0.343644956029
11	0.275020928286
15	0.348302678976
13	0.340963280877
14	0.369709387617
14	0.364398765678
15	0.348282442748
12	0.32070199233
11	0.276056369837
13	0.133660737988
15	0.348306833498
15	0.350340585543
17	0.351377199694
12	0.196707616708
15	0.343523417597
13	0.343182152128
13	0.350785152609
4	0.0945332450582
4	0.129981757699
4	0.0608488964346
15	0.145367200149
4	0.0944462763201
8	0.0967640165855
10	0.248462270501
10	0.311792057692
8	0.148275862069
10	0.306106752807
6	0.126833954355
15	0.346455323536
6	0.0969155037709
4	0.076126010954
11	0.127925034178
13	0.346218043397
8	0.126582097858
6	0.304367838368
7	0.000125486259255
15	0.343523417597
14	0.320593561956
14	0.352756659683
14	0.352608211768
6	0.0682669949391
9	0.133494437732
11	0.273953696566
11	0.145113550391
11	0.278765946309
10	0.165791178944
11	0.341796012837
8	0.149523576839
11	0.141090462786
11	0.275107850091
14	0.350981429809
12	0.0978971190276
12	0.364506219469
12	0.34911832139
15	0.353680452389
13	0.340963280877
12	0.0978831606382
9	0.168635331878
9	0.133404586086
9	0.355210395411
17	0.353797491104
4	0.0792856777013
4	0.0945466584685
4	0.129176193753
6	0.0274059451593
6	0.079375651075
17	0.346343630317
9	0.319001815583
7	1.49209191286e-05
10	0.146159683452
8	0.305612924513
10	0.342282128863
12	0.381316249871
8	0.061985804162
11	0.128574248306
12	0.154828590634
4	0.027040118532
5	0.261082359553
8	0.0277119232104
14	0.345724907063
9	0.122675793897
9	0.0541414533948
13	0.383167091935
13	0.342798823318
12	0.0978679583508
9	0.164434628975
14	0.352760185329
10	0.359473626601
10	0.342223864056
14	0.344374512977
15	0.133660737988
13	0.173204148705
13	0.34218620962
15	0.145367200149
16	0.369766032246
16	0.352954559061
15	0.380452690543
13	0.378667307668
4	0.0760505388931
4	0.12930507766
5	0.0600587499636
7	0.122109060047
6	0.159244479915
5	0.273780464669
8	0.0775928026805
8	0.0153728509651
7	0.13260053075
7	0.294607933216
6	0.00346747924766
9	0.351874615857
8	0.124104106355
9	0.122171225426
8	0.0894651910395
8	0.305794319391
9	0.317561988641
10	0.312240276416
9	0.174222854323
11	0.347361824482
12	0.226674025018
10	0.343680242075
13	0.142023655174
13	0.180590890439
13	0.348271584321
12	0.174102003224
12	0.0979229996312
16	0.364353430043
14	0.349307914861
16	0.36690227375
14	0.366744508502
16	0.344543961248
16	0.344401018323
4	0.00211775745971
16	0.36679762093
16	0.344535699299
17	0.351377199694
6	0.0968367853436
7	0.0407477296851
8	0.155293781681
10	0.298186115821
15	0.349906929679
5	0.00775290215589
5	0.126813968077
5	0.00775290215589
5	0.0414865181134
6	0.193988179412
5	0.163344642352
8	0.149495380242
7	0.127023050515
7	0.270114942529
7	0.122167383113
8	0.342069375914
8	0.149530850156
5	0.0416630736064
10	0.132740203751
11	0.26489734031
10	0.125423908436
10	0.361129046012
9	0.275549363562
12	0.316061266072
14	0.359436359436
13	0.139471670229
14	0.349198767702
13	0.128672049476
14	0.154744076028
12	0.312256937381
12	0.36159377251
15	0.346842170313
11	0.145117402673
15	0.350332168042
16	0.369729664202
14	0.364610348735
15	0.135715465507
13	0.34204827679
16	0.362209492437
5	0.000836602024303
15	0.348282442748
6	0.0803785827415
8	0.0819536423841
10	0.169101411128
14	0.34448616459
5	0.127342792083
4	0.000644117969521
4	0.0606734478167
5	0.270266556746
6	0.0681045662412
15	0.351188483428
15	0.34773470341
6	0.125769073733
14	0.364389697648
15	0.346364891637
16	0.349054802368
7	0.247162673392
7	0.241541533636
16	0.349054802368
8	0.0619706949859
6	0.294646160351
9	0.133909430167
12	0.152073423097
12	0.148697075011
12	0.312224070064
10	0.344205849685
10	0.0541151663962
15	0.351156535772
13	0.28297732277
14	0.344252694983
16	0.364926476114
15	0.376835937007
15	0.346364891637
16	0.154724585759
16	0.352719439957
15	0.346170877365
13	0.383919765342
17	0.353509591206
17	0.350433100664
8	0.365561026502
7	0.00816811374129
9	0.274288769059
9	0.171349746077
11	0.342913128674
8	0.309682411113
9	0.00390091415362
10	0.359568877427
8	0.20102739726
6	0.0183856942841
7	0.132880480548
9	0.167744150123
9	0.0158277936056
16	0.362650587763
10	0.309348049404
10	0.340087568724
8	0.197092163627
9	0.132248028363
12	0.34139102963
12	0.152126001183
12	0.364529260186
17	0.347550488919
15	0.135731097989
10	0.338638340166
15	0.353702949421
13	0.173199220362
16	0.352719439957
15	0.351156535772
16	0.364472374316
16	0.349079234744
16	0.349070902603
17	0.145289850267
4	0.0269604001311
5	0.0601121423047
5	0.00260257972781
6	0.000726604699624
6	0.0630215904808
5	0.00253968253968
6	0.00765791870188
6	0.202627223831
7	0.169048698781
7	0.127023050515
7	0.241631114422
12	0.320096143798
10	0.312188816545
7	0.163780612786
11	0.0656851485423
12	0.36719954143
14	0.31735542969
13	0.347010449515
9	0.226739798642
14	0.342224723775
10	0.260013400411
16	0.362386101324
16	0.144940602461
16	0.349070902603
17	0.351377199694
16	0.349079234744
15	0.346259124088
15	0.347550488919
11	0.139253655808
7	0.344492049415
9	0.16399526393
8	0.146473231202
5	0.0718977487509
6	0.307100418818
11	0.175343332004
11	0.139268828661
15	0.142214697635
7	0.163776663371
6	0.302833421353
11	0.128164283913
